COVID-19 Vaccinations in the United States,,,,,,,,,,,,,,,
Date generated: Thu May 13 2021 19:33:02 GMT-0400 (EDT),,,,,,,,,,,,,,,
State/Territory/Federal Entity,Total Doses Delivered,18+ Doses Administered by State where Administered,People with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moderna doses delivered,Total Number of Janssen doses delivered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident
Missouri,5588965,4300624,2419947,2390941,50.2,1939858,31.6,1923911,40.4,3002805,2289260,296900,736852,1069422,133521
Northern Mariana Islands,72330,42859,23627,23008,51.9,20309,35.7,19933,44.9,49530,20200,2600,2395,17834,80
Mississippi,2520735,1664443,960093,953428,41.9,759328,25.5,755662,33.2,1240395,1122540,157800,352535,360447,46320
Montana,1040525,799892,453478,447371,53.2,378056,35.4,374144,44.5,508365,465160,67000,171052,181912,25021
North Carolina,10615150,7499038,4282082,4214171,51.5,3491025,33.3,3448529,42.1,5601570,4414180,599400,1358126,1882956,249908
North Dakota,663320,578788,306982,303051,52.1,264447,34.7,261656,45,326820,301000,35500,111695,132255,20496
Nebraska,1886260,1554288,877638,863317,59.2,749896,38.8,741650,50.9,1011660,772000,102600,291026,401136,56930
New Hampshire,1503825,1187762,806543,794934,72,478289,35.2,476814,43.2,777465,622160,104200,195922,226838,55513
New Jersey,9932665,8034400,4896860,4814046,69.3,3796892,42.7,3756241,54.1,5279625,4091540,561500,1486249,1996179,314433
New Mexico,2157365,1936298,1123386,1100170,67.9,902795,43.1,890244,54.9,1085565,940700,131100,374458,475513,52110
Nevada,2673630,2238285,1292498,1275123,53.4,1007414,32.7,998554,41.8,1393470,1115960,164200,399718,523596,84095
New York State,20878375,17276630,9898395,9750798,63.2,8011020,41.2,7926915,51.4,10945935,8784440,1148000,3190828,4162490,657016
Ohio,11200305,8994641,4957157,4880631,53.6,4303920,36.8,4253263,46.7,5917665,4673440,609200,1737037,2238103,326134
Oklahoma,3844535,2781847,1571930,1552405,51.7,1260212,31.8,1247190,41.5,1960335,1671700,212500,567637,616933,75620
Oregon,4482115,3472812,2084544,2045426,61,1572905,37.3,1558190,46.5,2294175,1916640,271300,633197,822020,117368
Pennsylvania,13870505,11162608,6866823,6771847,66.6,4842853,37.8,4810656,47.3,7013565,5877640,979300,1922114,2510724,409787
Puerto Rico,3611970,2236914,1408609,1385901,52.9,951310,29.8,944945,36.1,1848210,1573960,189800,344362,532419,74510
Rhode Island,1344815,1006243,591296,580516,67.9,460011,43.4,456409,53.4,748215,535600,61000,181912,238021,40070
Republic of Palau,24600,20625,12975,12975,92.9,9130,51,9130,65.4,0,20800,3800,7813,18,1299
South Carolina,4803955,3469819,1972337,1948497,48.3,1591804,30.9,1577380,39.1,2504775,2006480,292700,598042,886495,107056
South Dakota,916555,730181,405892,400388,60,356620,40.3,352879,52.9,444015,416040,56500,157488,178652,20469
Tennessee,5727160,4393733,2480854,2454053,46.1,1953189,28.6,1938292,36.4,2960100,2418260,348800,816078,1015067,119994
Texas,28232055,20336948,11663719,11449107,53,9058956,31.2,8909186,41.3,14856855,11627200,1748000,3769835,4580976,707502
Utah,2893160,2313200,1347636,1312064,57.7,916716,28.6,898741,39.5,1483560,1250600,159000,361522,461239,93954
Virginia,9021665,7318753,4311838,4220878,63.2,3325691,39,3283496,49.2,4909905,3617160,494600,1311915,1760869,252288
Veterans Health,6239605,5103693,2727727,2727199,N/A,2501508,N/A,2501231,N/A,2733705,2985500,520400,1263216,1110504,127787
Virgin Islands,68820,65965,35448,35039,42.9,28909,27.6,28631,35.1,46020,21900,900,9517,18943,448
Vermont,792320,646820,394534,387687,76,279619,44.8,278256,54.6,397800,345620,48900,110607,137958,30867
Washington,8143740,6515412,3864410,3801534,63.9,2921812,38.4,2896710,48.7,4282200,3414440,447100,1173645,1508926,238180
Wisconsin,5620435,4976874,2771820,2726840,59.9,2351070,40.4,2323470,51,2886975,2435960,297500,950333,1219482,181026
West Virginia,1720265,1201934,670529,646662,45.1,580790,32.4,571465,39.9,827385,788880,104000,271326,285348,24024
Wyoming,491795,371521,202831,200898,45.1,173312,29.9,172121,38.7,220935,238760,32100,79862,81748,11661
